Date,USDBTC,PPCBTC,OGEBTC,NMCBTC,FTCBTC,ETHBTC,BLKBTC,NXTBTC,QRKBTC,NBTBTC,BTSBTC,XCPBTC,XMRBTC
2010-08-25,15.037593984962406,,,,,,,,,,,,
2010-08-26,15.037820117595754,,,,,,,,,,,,
2010-08-27,15.384615384615383,,,,,,,,,,,,
2010-08-28,15.384615384615383,,,,,,,,,,,,
2010-08-29,15.4320987654321,,,,,,,,,,,,
2010-08-30,14.492753623188404,,,,,,,,,,,,
2010-08-31,15.391719255040789,,,,,,,,,,,,
2010-09-01,15.408320493066256,,,,,,,,,,,,
2010-09-02,15.89825119236884,,,,,,,,,,,,
2010-09-03,15.772870662460567,,,,,,,,,,,,
2010-09-04,16.31321370309951,,,,,,,,,,,,
2010-09-05,15.89825119236884,,,,,,,,,,,,
2010-09-06,15.625,,,,,,,,,,,,
2010-09-07,16.168148746968473,,,,,,,,,,,,
2010-09-08,16.126431220770844,,,,,,,,,,,,
2010-09-09,16.025641025641026,,,,,,,,,,,,
2010-09-10,16.126431220770844,,,,,,,,,,,,
2010-09-11,16.129032258064516,,,,,,,,,,,,
2010-09-12,15.384852074647302,,,,,,,,,,,,
2010-09-13,16.126431220770844,,,,,,,,,,,,
2010-09-14,15.600624024960997,,,,,,,,,,,,
2010-09-15,5.714285714285714,,,,,,,,,,,,
2010-09-16,16.155088852988694,,,,,,,,,,,,
2010-09-17,16.420361247947454,,,,,,,,,,,,
2010-09-18,16.420361247947454,,,,,,,,,,,,
2010-09-19,15.974696081407052,,,,,,,,,,,,
2010-09-20,15.772870662460567,,,,,,,,,,,,
2010-09-21,15.797788309636653,,,,,,,,,,,,
2010-09-22,15.923566878980893,,,,,,,,,,,,
2010-09-23,15.873015873015873,,,,,,,,,,,,
2010-09-24,15.921031682853048,,,,,,,,,,,,
2010-09-25,16.025641025641026,,,,,,,,,,,,
2010-09-26,16.05677676263267,,,,,,,,,,,,
2010-09-27,16.075619715140018,,,,,,,,,,,,
2010-09-28,15.946420028703555,,,,,,,,,,,,
2010-09-29,16.079755587715066,,,,,,,,,,,,
2010-09-30,16.14987080103359,,,,,,,,,,,,
2010-10-01,16.129292407942064,,,,,,,,,,,,
2010-10-02,16.129292407942064,,,,,,,,,,,,
2010-10-03,16.286644951140065,,,,,,,,,,,,
2010-10-04,16.129032258064516,,,,,,,,,,,,
2010-10-05,15.870496746548168,,,,,,,,,,,,
2010-10-06,15.797788309636653,,,,,,,,,,,,
2010-10-07,15.673981191222571,,,,,,,,,,,,
2010-10-08,11.363636363636365,,,,,,,,,,,,
2010-10-09,8.332638946754436,,,,,,,,,,,,
2010-10-10,8.333333333333334,,,,,,,,,,,,
2010-10-11,7.686395080707149,,,,,,,,,,,,
2010-10-12,10.1010101010101,,,,,,,,,,,,
2010-10-13,10.526315789473685,,,,,,,,,,,,
2010-10-14,9.523809523809524,,,,,,,,,,,,
2010-10-15,8.403361344537815,,,,,,,,,,,,
2010-10-16,9.174311926605505,,,,,,,,,,,,
2010-10-17,9.569377990430622,,,,,,,,,,,,
2010-10-18,9.708737864077671,,,,,,,,,,,,
2010-10-19,9.765625,,,,,,,,,,,,
2010-10-20,9.708737864077671,,,,,,,,,,,,
2010-10-21,9.174311926605505,,,,,,,,,,,,
2010-10-22,9.345794392523365,,,,,,,,,,,,
2010-10-23,9.173470323823503,,,,,,,,,,,,
2010-10-24,5.2631578947368425,,,,,,,,,,,,
2010-10-25,6.666666666666667,,,,,,,,,,,,
2010-10-26,5.2631578947368425,,,,,,,,,,,,
2010-10-27,5.2631578947368425,,,,,,,,,,,,
2010-10-28,5.26288090100521,,,,,,,,,,,,
2010-10-29,5.2356020942408374,,,,,,,,,,,,
2010-10-30,5.211047420531528,,,,,,,,,,,,
2010-10-31,5.025125628140703,,,,,,,,,,,,
2010-11-01,5.063291139240506,,,,,,,,,,,,
2010-11-02,5.115089514066496,,,,,,,,,,,,
2010-11-03,3.6363636363636362,,,,,,,,,,,,
2010-11-04,4.237108597093344,,,,,,,,,,,,
2010-11-05,4.168403501458942,,,,,,,,,,,,
2010-11-06,3.4482758620689657,,,,,,,,,,,,
2010-11-07,2.000004000008,,,,,,,,,,,,
2010-11-08,2.7027027027027026,,,,,,,,,,,,
2010-11-09,2.969121140142518,,,,,,,,,,,,
2010-11-10,3.749531308586427,,,,,,,,,,,,
2010-11-11,4.166666666666667,,,,,,,,,,,,
2010-11-12,3.9840637450199203,,,,,,,,,,,,
2010-11-13,3.3333333333333335,,,,,,,,,,,,
2010-11-14,3.3444816053511706,,,,,,,,,,,,
2010-11-15,3.536067892503536,,,,,,,,,,,,
2010-11-16,3.5373187124159884,,,,,,,,,,,,
2010-11-17,3.571428571428571,,,,,,,,,,,,
2010-11-18,3.4482877527163884,,,,,,,,,,,,
2010-11-19,3.53356890459364,,,,,,,,,,,,
2010-11-20,3.4602076124567476,,,,,,,,,,,,
2010-11-21,3.4482758620689657,,,,,,,,,,,,
2010-11-22,3.546099290780142,,,,,,,,,,,,
2010-11-23,3.473428273706148,,,,,,,,,,,,
2010-11-24,3.533693770097883,,,,,,,,,,,,
2010-11-25,3.533693770097883,,,,,,,,,,,,
2010-11-26,3.4602076124567476,,,,,,,,,,,,
2010-11-27,3.5161867657762507,,,,,,,,,,,,
2010-11-28,3.5135799866483963,,,,,,,,,,,,
2010-11-29,3.584229390681003,,,,,,,,,,,,
2010-11-30,3.6363636363636362,,,,,,,,,,,,
2010-12-01,4.444444444444445,,,,,,,,,,,,
2010-12-02,4.0,,,,,,,,,,,,
2010-12-03,3.9169604386995687,,,,,,,,,,,,
2010-12-04,3.8624951718810348,,,,,,,,,,,,
2010-12-05,4.25531914893617,,,,,,,,,,,,
2010-12-06,4.444444444444445,,,,,,,,,,,,
2010-12-07,4.424778761061947,,,,,,,,,,,,
2010-12-08,4.037141703673799,,,,,,,,,,,,
2010-12-09,4.187604690117253,,,,,,,,,,,,
2010-12-10,4.901960784313726,,,,,,,,,,,,
2010-12-11,4.395604395604395,,,,,,,,,,,,
2010-12-12,4.385964912280701,,,,,,,,,,,,
2010-12-13,4.395990856339019,,,,,,,,,,,,
2010-12-14,4.3478260869565215,,,,,,,,,,,,
2010-12-15,4.051863857374392,,,,,,,,,,,,
2010-12-16,4.06669377795852,,,,,,,,,,,,
2010-12-17,3.9215686274509802,,,,,,,,,,,,
2010-12-18,4.016064257028113,,,,,,,,,,,,
2010-12-19,4.001600640256102,,,,,,,,,,,,
2010-12-20,3.6363636363636362,,,,,,,,,,,,
2010-12-21,3.7162287710431454,,,,,,,,,,,,
2010-12-22,3.745318352059925,,,,,,,,,,,,
2010-12-23,4.0,,,,,,,,,,,,
2010-12-24,4.0,,,,,,,,,,,,
2010-12-25,4.0,,,,,,,,,,,,
2010-12-26,3.703717421175634,,,,,,,,,,,,
2010-12-27,3.773584905660377,,,,,,,,,,,,
2010-12-28,3.571428571428571,,,,,,,,,,,,
2010-12-29,3.3222591362126246,,,,,,,,,,,,
2010-12-30,3.3333444444814813,,,,,,,,,,,,
2010-12-31,3.3333444444814813,,,,,,,,,,,,
2011-01-01,3.333355555703705,,,,,,,,,,,,
2011-01-02,3.3333777783703784,,,,,,,,,,,,
2011-01-03,3.333355555703705,,,,,,,,,,,,
2011-01-04,3.3344559334976105,,,,,,,,,,,,
2011-01-05,3.3445039766152282,,,,,,,,,,,,
2011-01-06,3.3444816053511706,,,,,,,,,,,,
2011-01-07,3.1055900621118013,,,,,,,,,,,,
2011-01-08,3.0969532174246974,,,,,,,,,,,,
2011-01-09,3.09599440244212,,,,,,,,,,,,
2011-01-10,3.03951367781155,,,,,,,,,,,,
2011-01-11,3.03951367781155,,,,,,,,,,,,
2011-01-12,2.857142857142857,,,,,,,,,,,,
2011-01-13,2.4691358024691357,,,,,,,,,,,,
2011-01-14,2.2222222222222223,,,,,,,,,,,,
2011-01-15,2.5,,,,,,,,,,,,
2011-01-16,2.5,,,,,,,,,,,,
2011-01-17,2.5,,,,,,,,,,,,
2011-01-18,2.58538224876548,,,,,,,,,,,,
2011-01-19,2.9403116730373418,,,,,,,,,,,,
2011-01-20,2.7210884353741496,,,,,,,,,,,,
2011-01-21,2.272727272727273,,,,,,,,,,,,
2011-01-22,2.3261223540358222,,,,,,,,,,,,
2011-01-23,2.2507314877335136,,,,,,,,,,,,
2011-01-24,2.2573363431151243,,,,,,,,,,,,
2011-01-25,2.3529411764705883,,,,,,,,,,,,
2011-01-26,2.3529411764705883,,,,,,,,,,,,
2011-01-27,2.3957834211787254,,,,,,,,,,,,
2011-01-28,2.2222222222222223,,,,,,,,,,,,
2011-01-29,2.242152466367713,,,,,,,,,,,,
2011-01-30,2.0833333333333335,,,,,,,,,,,,
2011-01-31,2.0,,,,,,,,,,,,
2011-02-01,1.0526315789473684,,,,,,,,,,,,
2011-02-02,1.1903359008878716,,,,,,,,,,,,
2011-02-03,1.3333333333333333,,,,,,,,,,,,
2011-02-04,1.1363636363636365,,,,,,,,,,,,
2011-02-05,1.0908694229300753,,,,,,,,,,,,
2011-02-06,1.0869565217391304,,,,,,,,,,,,
2011-02-07,1.1039355301650382,,,,,,,,,,,,
2011-02-08,1.1111111111111112,,,,,,,,,,,,
2011-02-09,1.06951871657754,,,,,,,,,,,,
2011-02-10,0.9090909090909091,,,,,,,,,,,,
2011-02-11,0.9935419771485345,,,,,,,,,,,,
2011-02-12,0.9175153683824203,,,,,,,,,,,,
2011-02-13,0.9259259259259258,,,,,,,,,,,,
2011-02-14,0.9259259259259258,,,,,,,,,,,,
2011-02-15,0.9216589861751152,,,,,,,,,,,,
2011-02-16,0.9522086479589408,,,,,,,,,,,,
2011-02-17,0.9522086479589408,,,,,,,,,,,,
2011-02-18,0.9522086479589408,,,,,,,,,,,,
2011-02-19,0.9803921568627451,,,,,,,,,,,,
2011-02-20,1.0472344632295036,,,,,,,,,,,,
2011-02-21,1.1368804001819008,,,,,,,,,,,,
2011-02-22,1.1500875791691536,,,,,,,,,,,,
2011-02-23,1.0526315789473684,,,,,,,,,,,,
2011-02-24,1.052742393936204,,,,,,,,,,,,
2011-02-25,1.0,,,,,,,,,,,,
2011-02-26,1.0115652252199396,,,,,,,,,,,,
2011-02-27,1.0416666666666667,,,,,,,,,,,,
2011-02-28,1.053484346802833,,,,,,,,,,,,
2011-03-01,1.0309278350515465,,,,,,,,,,,,
2011-03-02,1.052853232259423,,,,,,,,,,,,
2011-03-03,1.0638297872340425,,,,,,,,,,,,
2011-03-04,1.0647359454855196,,,,,,,,,,,,
2011-03-05,1.088256515119692,,,,,,,,,,,,
2011-03-06,1.0983639868415995,,,,,,,,,,,,
2011-03-07,1.1001100110011002,,,,,,,,,,,,
2011-03-08,1.1022927689594355,,,,,,,,,,,,
2011-03-09,1.1315404452159037,,,,,,,,,,,,
2011-03-10,1.1494252873563218,,,,,,,,,,,,
2011-03-11,1.0719262514738988,,,,,,,,,,,,
2011-03-12,1.0873110796999021,,,,,,,,,,,,
2011-03-13,1.087429317094389,,,,,,,,,,,,
2011-03-14,1.1111111111111112,,,,,,,,,,,,
2011-03-15,1.111253104563361,,,,,,,,,,,,
2011-03-16,1.1235955056179776,,,,,,,,,,,,
2011-03-17,1.1363636363636365,,,,,,,,,,,,
2011-03-18,1.1756172284353594,,,,,,,,,,,,
2011-03-19,1.2135922330097089,,,,,,,,,,,,
2011-03-20,1.2658227848101264,,,,,,,,,,,,
2011-03-21,1.2685525815045033,,,,,,,,,,,,
2011-03-22,1.2505533698661657,,,,,,,,,,,,
2011-03-23,1.1764705882352942,,,,,,,,,,,,
2011-03-24,1.1111111111111112,,,,,,,,,,,,
2011-03-25,1.1235955056179776,,,,,,,,,,,,
2011-03-26,1.1049723756906078,,,,,,,,,,,,
2011-03-27,1.1163206072784102,,,,,,,,,,,,
2011-03-28,1.1661807580174925,,,,,,,,,,,,
2011-03-29,1.25,,,,,,,,,,,,
2011-03-30,1.2578616352201257,,,,,,,,,,,,
2011-03-31,1.2484706234862293,,,,,,,,,,,,
2011-04-01,1.2500468767578785,,,,,,,,,,,,
2011-04-02,1.2547523746188691,,,,,,,,,,,,
2011-04-03,1.2503125781445361,,,,,,,,,,,,
2011-04-04,1.2658227848101264,,,,,,,,,,,,
2011-04-05,1.4084507042253522,,,,,,,,,,,,
2011-04-06,1.3371772722653388,,,,,,,,,,,,
2011-04-07,1.3025921583952065,,,,,,,,,,,,
2011-04-08,1.2515644555694618,,,,,,,,,,,,
2011-04-09,1.302761855132882,,,,,,,,,,,,
2011-04-10,1.3176984025542267,,,,,,,,,,,,
2011-04-11,1.2804097311139564,,,,,,,,,,,,
2011-04-12,1.1148272017837235,,,,,,,,,,,,
2011-04-13,1.0,,,,,,,,,,,,
2011-04-14,1.0638297872340425,,,,,,,,,,,,
2011-04-15,0.9174396095377022,,,,,,,,,,,,
2011-04-16,0.9132420091324202,,,,,,,,,,,,
2011-04-17,0.9216589861751152,,,,,,,,,,,,
2011-04-18,0.8334027835652972,,,,,,,,,,,,
2011-04-19,0.8403361344537815,,,,,,,,,,,,
2011-04-20,0.8347942232239753,,,,,,,,,,,,
2011-04-21,0.8347942232239753,,,,,,,,,,,,
2011-04-22,0.7507507507507507,,,,,,,,,,,,
2011-04-23,0.6455777921239509,,,,,,,,,,,,
2011-04-24,0.5128205128205129,,,,,,,,,,,,
2011-04-25,0.5878894767783657,,,,,,,,,,,,
2011-04-26,0.5780346820809249,,,,,,,,,,,,
2011-04-27,0.5128205128205129,,,,,,,,,,,,
2011-04-28,0.37735849056603776,,,,,,,,,,,,
2011-04-29,0.37037037037037035,,,,,,,,,,,,
2011-04-30,0.2409661779872577,,,,,,,,,,,,
2011-05-01,0.24449877750611249,,,,,,,,,,,,
2011-05-02,0.28612303290414876,,,,,,,,,,,,
2011-05-03,0.28653295128939826,,,,,,,,,,,,
2011-05-04,0.27932960893854747,,,,,,,,,,,,
2011-05-05,0.2857142857142857,,,,,,,,,,,,
2011-05-06,0.27779321073392965,,,,,,,,,,,,
2011-05-07,0.27027027027027023,,,,,,,,,,,,
2011-05-08,0.25641025641025644,,,,,,,,,,,,
2011-05-09,0.25400050800101603,,,,,,,,,,,,
2011-05-10,0.1923076923076923,,,,,,,,,,,,
2011-05-11,0.16488046166529266,,,,,,,,,,,,
2011-05-12,0.16806779182451034,,,,,,,,,,,,
2011-05-13,0.1183431952662722,,,,,,,,,,,,
2011-05-14,0.11235955056179775,,,,,,,,,,,,
2011-05-15,0.11695906432748537,,,,,,,,,,,,
2011-05-16,0.11764705882352941,,,,,,,,,,,,
2011-05-17,0.11920357706094044,,,,,,,,,,,,
2011-05-18,0.12700025400050802,,,,,,,,,,,,
2011-05-19,0.1362397820163488,,,,,,,,,,,,
2011-05-20,0.14084507042253522,,,,,,,,,,,,
2011-05-21,0.15143255194136532,,,,,,,,,,,,
2011-05-22,0.151285930408472,,,,,,,,,,,,
2011-05-23,0.1342281879194631,,,,,,,,,,,,
2011-05-24,0.1388888888888889,,,,,,,,,,,,
2011-05-25,0.13315579227696406,,,,,,,,,,,,
2011-05-26,0.10718113612004287,,,,,,,,,,,,
2011-05-27,0.11210762331838565,,,,,,,,,,,,
2011-05-28,0.11448196908986835,,,,,,,,,,,,
2011-05-29,0.11765813253012047,,,,,,,,,,,,
2011-05-30,0.1111111111111111,,,,,,,,,,,,
2011-05-31,0.10526537400787385,,,,,,,,,,,,
2011-06-01,0.10648493238206794,,,,,,,,,,,,
2011-06-02,0.0946073793755913,,,,,,,,,,,,
2011-06-03,0.06993006993006992,,,,,,,,,,,,
2011-06-04,0.05743825387708214,,,,,,,,,,,,
2011-06-05,0.05263711969681019,,,,,,,,,,,,
2011-06-06,0.052002080083203325,,,,,,,,,,,,
2011-06-07,0.05246589716684156,,,,,,,,,,,,
2011-06-08,0.031338236722772556,,,,,,,,,,,,
2011-06-09,0.031746031746031744,,,,,,,,,,,,
2011-06-10,0.02857142857142857,,,,,,,,,,,,
2011-06-11,0.03333333333333333,,,,,,,,,,,,
2011-06-12,0.040016006402561026,,,,,,,,,,,,
2011-06-13,0.04081632653061224,,,,,,,,,,,,
2011-06-14,0.04764173415912339,,,,,,,,,,,,
2011-06-15,0.05,,,,,,,,,,,,
2011-06-16,0.0501002004008016,,,,,,,,,,,,
2011-06-17,0.0515735077205541,,,,,,,,,,,,
2011-06-18,0.05813953488372093,,,,,,,,,,,,
2011-06-19,0.05297564179990041,,,,,,,,,,,,
2011-06-20,0.05763688760806916,,,,,,,,,,,,
2011-06-21,0.06451612903225806,,,,,,,,,,,,
2011-06-22,0.06644518272425248,,,,,,,,,,,,
2011-06-23,0.0625,,,,,,,,,,,,
2011-06-24,0.05970113611262022,,,,,,,,,,,,
2011-06-25,0.056818181818181816,,,,,,,,,,,,
2011-06-26,0.057110190114111864,,,,,,,,,,,,
2011-06-27,0.05555555555555555,,,,,,,,,,,,
2011-06-28,0.05707762557077626,,,,,,,,,,,,
2011-06-29,0.057803468208092484,,,,,,,,,,,,
2011-06-30,0.05714285714285714,,,,,,,,,,,,
2011-07-01,0.058823529411764705,,,,,,,,,,,,
2011-07-02,0.06064281382656156,,,,,,,,,,,,
2011-07-03,0.06369426751592357,,,,,,,,,,,,
2011-07-04,0.06309148264984227,,,,,,,,,,,,
2011-07-05,0.06666666666666667,,,,,,,,,,,,
2011-07-06,0.06060606060606061,,,,,,,,,,,,
2011-07-07,0.06153846153846154,,,,,,,,,,,,
2011-07-08,0.06392733763095515,,,,,,,,,,,,
2011-07-09,0.06666666666666667,,,,,,,,,,,,
2011-07-10,0.06377551020408163,,,,,,,,,,,,
2011-07-11,0.06578990651254285,,,,,,,,,,,,
2011-07-12,0.0683065708188865,,,,,,,,,,,,
2011-07-13,0.0706713780918728,,,,,,,,,,,,
2011-07-14,0.07092198581560284,,,,,,,,,,,,
2011-07-15,0.06993006993006992,,,,,,,,,,,,
2011-07-16,0.07092198581560284,,,,,,,,,,,,
2011-07-17,0.07163323782234957,,,,,,,,,,,,
2011-07-18,0.07304548542377338,,,,,,,,,,,,
2011-07-19,0.06802721088435375,,,,,,,,,,,,
2011-07-20,0.07122507122507123,,,,,,,,,,,,
2011-07-21,0.07174167258535466,,,,,,,,,,,,
2011-07-22,0.07174167258535466,,,,,,,,,,,,
2011-07-23,0.07183908045977011,,,,,,,,,,,,
2011-07-24,0.07153076334268693,,,,,,,,,,,,
2011-07-25,0.06784306542106798,,,,,,,,,,,,
2011-07-26,0.06944444444444445,,,,,,,,,,,,
2011-07-27,0.07077140835102619,,,,,,,,,,,,
2011-07-28,0.07142857142857142,,,,,,,,,,,,
2011-07-29,0.07246376811594203,,,,,,,,,,,,
2011-07-30,0.07246376811594203,,,,,,,,,,,,
2011-07-31,0.06711454439291539,,,,,,,,,,,,
2011-08-01,0.07380019335650659,,,,,,,,,,,,
2011-08-02,0.07434944237918216,,,,,,,,,,,,
2011-08-03,0.07633587786259542,,,,,,,,,,,,
2011-08-04,0.08704997329176244,,,,,,,,,,,,
2011-08-05,0.08658008658008658,,,,,,,,,,,,
2011-08-06,0.09090909090909091,,,,,,,,,,,,
2011-08-07,0.1020408163265306,,,,,,,,,,,,
2011-08-08,0.11248593925759279,,,,,,,,,,,,
2011-08-09,0.08264462809917356,,,,,,,,,,,,
2011-08-10,0.09345794392523366,,,,,,,,,,,,
2011-08-11,0.0952752979734944,,,,,,,,,,,,
2011-08-12,0.10105906433092907,,,,,,,,,,,,
2011-08-13,0.09950248756218905,,,,,,,,,,,,
2011-08-14,0.08896797153024912,,,,,,,,,,,,
2011-08-15,0.08410428931875526,,,,,,,,,,,,
2011-08-16,0.08787346221441124,,,,,,,,,,,,
2011-08-17,0.08849557522123894,,,,,,,,,,,,
2011-08-18,0.0856898029134533,,,,,,,,,,,,
2011-08-19,0.0846740050804403,,,,,,,,,,,,
2011-08-20,0.08476012883539583,,,,,,,,,,,,
2011-08-21,0.08628127696289906,,,,,,,,,,,,
2011-08-22,0.08694896095991653,,,,,,,,,,,,
2011-08-23,0.08703220191470844,,,,,,,,,,,,
2011-08-24,0.08771929824561403,,,,,,,,,,,,
2011-08-25,0.0911947792812757,,,,,,,,,,,,
2011-08-26,0.0970873786407767,,,,,,,,,,,,
2011-08-27,0.10976948408342481,,,,,,,,,,,,
2011-08-28,0.10548523206751054,,,,,,,,,,,,
2011-08-29,0.10547299363997849,,,,,,,,,,,,
2011-08-30,0.10928591490342951,,,,,,,,,,,,
2011-08-31,0.1111111111111111,,,,,,,,,,,,
2011-09-01,0.11835243936632989,,,,,,,,,,,,
2011-09-02,0.11766228570756214,,,,,,,,,,,,
2011-09-03,0.11476049484725377,,,,,,,,,,,,
2011-09-04,0.11636025135439054,,,,,,,,,,,,
2011-09-05,0.11810558639423643,,,,,,,,,,,,
2011-09-06,0.13059723421177385,,,,,,,,,,,,
2011-09-07,0.131593491912264,,,,,,,,,,,,
2011-09-08,0.13670371793101657,,,,,,,,,,,,
2011-09-09,0.1440922190201729,,,,,,,,,,,,
2011-09-10,0.1610586060003653,,,,,,,,,,,,
2011-09-11,0.13513513513513511,,,,,,,,,,,,
2011-09-12,0.14122299110295156,,,,,,,,,,,,
2011-09-13,0.16,,,,,,,,,,,,
2011-09-14,0.16694490815521695,,,,,,,,,,,,
2011-09-15,0.17574692442882248,,,,,,,,,,,,
2011-09-16,0.19120458891013384,,,,,,,,,,,,
2011-09-17,0.19912385503783353,,,,,,,,,,,,
2011-09-18,0.2,,,,,,,,,,,,
2011-09-19,0.17857142857142858,,,,,,,,,,,,
2011-09-20,0.14716703458425312,,,,,,,,,,,,
2011-09-21,0.15906748278889835,,,,,,,,,,,,
2011-09-22,0.17152629240773173,,,,,,,,,,,,
2011-09-23,0.17523784156045794,,,,,,,,,,,,
2011-09-24,0.17667844522968199,,,,,,,,,,,,
2011-09-25,0.18181818181818182,,,,,,,,,,,,
2011-09-26,0.18314548711205209,,,,,,,,,,,,
2011-09-27,0.19492493440775957,,,,,,,,,,,,
2011-09-28,0.20044097013429546,,,,,,,,,,,,
2011-09-29,0.20794343938448742,,,,,,,,,,,,
2011-09-30,0.1869158878504673,,,,,,,,,,,,
2011-10-01,0.18867924528301888,,,,,,,,,,,,
2011-10-02,0.19379844961240308,,,,,,,,,,,,
2011-10-03,0.19702647641790105,,,,,,,,,,,,
2011-10-04,0.19880715705765406,,,,,,,,,,,,
2011-10-05,0.1990049751243781,,,,,,,,,,,,
2011-10-06,0.20283975659229211,,,,,,,,,,,,
2011-10-07,0.2061855670103093,,,,,,,,,,,,
2011-10-08,0.21767522855898996,,,,,,,,,,,,
2011-10-09,0.22784233310549099,,,,,,,,,,,,
2011-10-10,0.23477650450653503,,,,,,,,,,,,
2011-10-11,0.2415453102770283,,,,,,,,,,,,
2011-10-12,0.23774880412351523,,,,,,,,,,,,
2011-10-13,0.2247191011235955,,,,,,,,,,,,
2011-10-14,0.24303994361473305,,,,,,,,,,,,
2011-10-15,0.2469135802469136,,,,,,,,,,,,
2011-10-16,0.25635109845131376,,,,,,,,,,,,
2011-10-17,0.26596027617315077,,,,,,,,,,,,
2011-10-18,0.3448275862068966,,,,,,,,,,,,
2011-10-19,0.3773599145657154,,,,,,,,,,,,
2011-10-20,0.4132231404958678,,,,,,,,,,,,
2011-10-21,0.36764435555620917,,,,,,,,,,,,
2011-10-22,0.30303030303030304,,,,,,,,,,,,
2011-10-23,0.2976190476190476,,,,,,,,,,,,
2011-10-24,0.3125,,,,,,,,,,,,
2011-10-25,0.32894736842105265,,,,,,,,,,,,
2011-10-26,0.34770514603616137,,,,,,,,,,,,
2011-10-27,0.3278796026099216,,,,,,,,,,,,
2011-10-28,0.30721966205837176,,,,,,,,,,,,
2011-10-29,0.2612896735708108,,,,,,,,,,,,
2011-10-30,0.2739530882731641,,,,,,,,,,,,
2011-10-31,0.29515938606847697,,,,,,,,,,,,
2011-11-01,0.29850746268656714,,,,,,,,,,,,
2011-11-02,0.29069767441860467,,,,,,,,,,,,
2011-11-03,0.3031221582297666,,,,,,,,,,,,
2011-11-04,0.31068057687169515,,,,,,,,,,,,
2011-11-05,0.3115264797507788,,,,,,,,,,,,
2011-11-06,0.3278688524590164,,,,,,,,,,,,
2011-11-07,0.3301528607745386,,,,,,,,,,,,
2011-11-08,0.3115264797507788,,,,,,,,,,,,
2011-11-09,0.32113037893384716,,,,,,,,,,,,
2011-11-10,0.3333333333333333,,,,,,,,,,,,
2011-11-11,0.3333333333333333,,,,,,,,,,,,
2011-11-12,0.3215434083601286,,,,,,,,,,,,
2011-11-13,0.32268473701193934,,,,,,,,,,,,
2011-11-14,0.33003300330033003,,,,,,,,,,,,
2011-11-15,0.3717472118959108,,,,,,,,,,,,
2011-11-16,0.3846153846153846,,,,,,,,,,,,
2011-11-17,0.3845695320942503,,,,,,,,,,,,
2011-11-18,0.4184135432095666,,,,,,,,,,,,
2011-11-19,0.4347826086956522,,,,,,,,,,,,
2011-11-20,0.4001600640256102,,,,,,,,,,,,
2011-11-21,0.4366812227074236,,,,,,,,,,,,
2011-11-22,0.425531914893617,,,,,,,,,,,,
2011-11-23,0.42016806722689076,,,,,,,,,,,,
2011-11-24,0.4065040650406504,,,,,,,,,,,,
2011-11-25,0.390625,,,,,,,,,,,,
2011-11-26,0.3950617283950617,,,,,,,,,,,,
2011-11-27,0.4005607850991388,,,,,,,,,,,,
2011-11-28,0.3938573999897597,,,,,,,,,,,,
2011-11-29,0.3354579000335458,,,,,,,,,,,,
2011-11-30,0.33795201081446435,,,,,,,,,,,,
2011-12-01,0.3184713375796178,,,,,,,,,,,,
2011-12-02,0.3186743148502231,,,,,,,,,,,,
2011-12-03,0.31948983862568253,,,,,,,,,,,,
2011-12-04,0.33444816053511706,,,,,,,,,,,,
2011-12-05,0.341296928327645,,,,,,,,,,,,
2011-12-06,0.3278688524590164,,,,,,,,,,,,
2011-12-07,0.32446463335496434,,,,,,,,,,,,
2011-12-08,0.3225806451612903,,,,,,,,,,,,
2011-12-09,0.3290556103981573,,,,,,,,,,,,
2011-12-10,0.32894736842105265,,,,,,,,,,,,
2011-12-11,0.2958579881656805,,,,,,,,,,,,
2011-12-12,0.2991888988950954,,,,,,,,,,,,
2011-12-13,0.30303030303030304,,,,,,,,,,,,
2011-12-14,0.3051571559353067,,,,,,,,,,,,
2011-12-15,0.31315566968339964,,,,,,,,,,,,
2011-12-16,0.30959752321981426,,,,,,,,,,,,
2011-12-17,0.30959752321981426,,,,,,,,,,,,
2011-12-18,0.3076923076923077,,,,,,,,,,,,
2011-12-19,0.27024397626176916,,,,,,,,,,,,
2011-12-20,0.2222222222222222,,,,,,,,,,,,
2011-12-21,0.24330900243309,,,,,,,,,,,,
2011-12-22,0.2505016295131,,,,,,,,,,,,
2011-12-23,0.2531645569620253,,,,,,,,,,,,
2011-12-24,0.25317096635357855,,,,,,,,,,,,
2011-12-25,0.22780600041005078,,,,,,,,,,,,
2011-12-26,0.23187921875253617,,,,,,,,,,,,
2011-12-27,0.24630541871921185,,,,,,,,,,,,
2011-12-28,0.23872729703405204,,,,,,,,,,,,
2011-12-29,0.23094688221709006,,,,,,,,,,,,
2011-12-30,0.23255813953488372,,,,,,,,,,,,
2011-12-31,0.20020020020020018,,,,,,,,,,,,
2012-01-01,0.1923076923076923,,,,,,,,,,,,
2012-01-02,0.18182148766341205,,,,,,,,,,,,
2012-01-03,0.1890359168241966,,,,,,,,,,,,
2012-01-04,0.1783707614647807,,,,,,,,,,,,
2012-01-05,0.1562744178777934,,,,,,,,,,,,
2012-01-06,0.13850415512465375,,,,,,,,,,,,
2012-01-07,0.14254029614171926,,,,,,,,,,,,
2012-01-08,0.1388888888888889,,,,,,,,,,,,
2012-01-09,0.1388888888888889,,,,,,,,,,,,
2012-01-10,0.14513788098693758,,,,,,,,,,,,
